Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target
2019-03-14,43.82036209106445,43.9086110924784,43.5413127001033,43.86090735580744,94318000,75.10762084498359,0.9490487430448411,0.8470493571462776,0.1019993858985635,41.69433746337891,43.44917703994027,39.93949788681755,1.0,0.0,42.46636556136737,40.21564940090787,0.7193284427662031,-0.24016756626117775,44.39038848876953,1
2019-03-15,44.39038848876953,44.67898009371108,43.82275112158004,44.08749085728255,156171600,77.64198010625952,1.0451514817729404,0.8866697820716103,0.15848169970133008,41.87703113555908,43.93037170579653,39.82369056532163,1.0,0.0,42.81618791180412,40.37936465925539,0.7292776970433764,0.655798469009097,44.84354782104492,1
2019-03-18,44.84354782104492,44.93179318512388,44.31168098754593,44.3140683580027,104879200,79.43456721239164,1.1446845544990012,0.9382727365570885,0.20641181794191266,42.08691520690918,44.431460606055836,39.74236980776253,1.0,0.0,43.18479880439336,40.55443066560008,0.7214801613672748,-0.32843615612569765,44.48817825317383,0
2019-03-19,44.48817825317383,45.07490005613711,44.34269057791804,44.92225754761337,126585600,74.39704900583035,1.1812728988901213,0.9868727690236951,0.19440012986642619,42.27294845581055,44.755589831812316,39.790307079808784,0.0,0.0,43.42177688598981,40.70869527687748,0.7222465411424029,0.20696572819014647,44.8769416809082,1
2019-03-20,44.8769416809082,45.19415263672283,44.05887055501057,44.41662677956,124140800,76.17694414073904,1.227489648430172,1.0349961449049905,0.19249350352518158,42.46530265808106,45.12285958711819,39.80774572904392,0.0,0.0,43.686352303247695,40.8721559201728,0.7517490797545358,-0.01931341321603719,46.52975463867188,1
2019-03-21,46.52975463867188,46.82550097334092,45.2704535350537,45.32054098726622,204136800,81.92886408654601,1.3815591935788234,1.104308754639757,0.2772504389390664,42.751864433288574,45.83122455264077,39.67250431393638,1.0,0.0,44.20333454605209,41.09402253658453,0.8372355235172632,0.6443973294839409,45.56621551513672,0
2019-03-22,45.56621551513672,47.14988281885893,45.501818379976086,46.58939664841029,169630800,71.14466211602868,1.4096611670334767,1.165379237118501,0.24428192991497566,42.96747226715088,46.19732394712389,39.73762058717787,0.0,0.0,44.451131085885656,41.2694026533905,0.8951518746148045,-0.1690337068083756,45.015262603759766,0
2019-03-25,45.015262603759766,45.78801351500889,44.50486400413485,45.67591630319227,175381200,65.81038784593309,1.3716632083820244,1.2066360313712057,0.1650271770108187,43.14050712585449,46.41947122013636,39.86154303157262,0.0,0.0,44.55370045277186,41.416299122032434,0.9228659914904641,0.033899504099491384,44.55019378662109,0
2019-03-26,44.55019378662109,46.00268699582232,44.02310159148573,45.711711607654806,199202000,61.61106595835071,1.2891617316225918,1.223141171421483,0.0660205602011088,43.28909549713135,46.54066674015376,40.03752425410894,0.0,0.0,44.55306287710808,41.539196952016304,0.9983459495509022,0.13582299585132263,44.950870513916016,1
2019-03-27,44.950870513916016,45.25853921871362,44.4929430532049,45.01765137448114,119393600,63.756785725551,1.2417953365482859,1.2268720044468435,0.014923332101442366,43.45127849578857,46.69463007810075,40.20792691347639,0.0,0.0,44.62539153834588,41.6729880720908,0.9817209649764609,-0.40064055581771263,45.01049041748047,1
2019-03-28,45.01049041748047,45.21083297191448,44.72666997905723,45.065345337062375,83121600,64.07852416805814,1.1952894029533567,1.220555484148146,-0.025266081194789347,43.636953353881836,46.78964557782609,40.48426112993758,0.0,0.0,44.69540951637035,41.80387051700804,0.9461811098250887,-0.30380187882767584,45.30385208129883,1
2019-03-29,45.30385208129883,45.3348587781949,44.96756043418868,45.27523275449241,94256000,65.692376017242,1.1686336685843912,1.2101711210353951,-0.04153745245100393,43.81559238433838,46.92059701721618,40.71058775146058,0.0,0.0,44.80603543726643,41.94112469599984,0.9048323408380269,0.13395314815884207,45.61153411865234,1
2019-04-01,45.61153411865234,45.71647288572653,44.92941211660565,45.706934321186864,111448000,67.34923780759,1.1589762196388094,1.1999321407560781,-0.040955921117268757,43.999121284484865,47.07297089956445,40.92527166940528,0.0,0.0,44.95248974297296,42.085062320417585,0.8964200857153738,0.18239687659141057,46.27458190917969,1
2019-04-02,46.27458190917969,46.37952433040807,45.56622420517309,45.575762771064326,91062800,70.63988121561738,1.191094837291729,1.1981646800632082,-0.007069842771479262,44.219618797302246,47.2820377524537,41.157199842150796,0.0,0.0,45.192870136828724,42.249357206251396,0.8904829456810595,-0.18291221017873804,46.591773986816406,1
2019-04-03,46.591773986816406,46.86605222606471,46.06706209372375,46.09091395769468,93087200,72.08906690581772,1.2279883378023015,1.204129411611027,0.0238589261912745,44.468020057678224,47.452867278357594,41.483172836998854,0.0,0.0,45.44721629137194,42.419648060391204,0.8839477447281954,0.02223081214282896,46.67287063598633,1
2019-04-04,46.67287063598633,46.83505168659805,46.06468441762447,46.45821474988475,76457200,72.46330101440641,1.2493685812950517,1.213177245547832,0.036191335747219666,44.74456558227539,47.458076504828185,42.0310546597226,0.0,0.0,45.67006253584728,42.586441102571406,0.8758348536028657,-0.17864969619883297,46.985313415527344,1
2019-04-05,46.985313415527344,47.00916528414231,46.7301122506272,46.85413541671345,74106400,73.91447935359382,1.2768058760599459,1.225902971650255,0.05090290440969092,45.031843757629396,47.3941456256422,42.66954188961659,0.0,0.0,45.90919905942547,42.758945899157915,0.837296267499517,-0.030746613791768462,47.72467422485352,1
2019-04-08,47.72467422485352,47.75567728467312,46.82789643538214,46.846977201039394,103526800,77.00300127727334,1.3427321872201645,1.249268814764237,0.09346337245592751,45.284658432006836,47.66328929295355,42.90602757106012,1.0,0.0,46.23928545313966,42.95368034330284,0.8437594519131932,0.39700214826249836,47.5815658569336,0
2019-04-09,47.5815658569336,48.3805560125003,47.51716873376691,47.77714095718664,143072800,75.14834311809875,1.3676660120589688,1.2729482542231834,0.0947177578357854,45.506347846984866,47.87345679146894,43.13923890250079,0.0,0.0,46.483336435647644,43.135166049719736,0.8451614395432073,0.3819880456075142,47.84868621826172,1
2019-04-10,47.84868621826172,47.87730918188847,47.26673569472371,47.38598773186565,86781200,76.29598095265028,1.3929238693228498,1.2969433772431167,0.09598049207973314,45.73185291290283,48.08923815638771,43.37446766941795,0.0,0.0,46.731581850668384,43.320009977897854,0.8284051572304614,-0.39344725202833797,47.45039367675781,0
2019-04-11,47.45039367675781,47.93932784783885,47.32875788639063,47.90355368575557,83603200,71.02896246160351,1.3650663881495362,1.3105679794244007,0.05449840872513545,45.9133544921875,48.212356652273634,43.61435233210137,0.0,0.0,46.862274909957364,43.4819858092257,0.8128455003888722,-0.03662083492738055,47.43132019042969,0
2019-04-12,47.43132019042969,47.73422148659965,46.79690190331519,47.51002699837706,111042800,70.77698145274834,1.3261628824730565,1.3136869600341319,0.012475922438924592,46.06540107727051,48.34353565596284,43.78726649857818,0.0,0.0,46.96573768822506,43.63686166731213,0.8217365063099857,0.32821231723187627,47.51718521118164,1
2019-04-15,47.51718521118164,47.66506027266798,47.22620982993786,47.36215895495653,70146400,71.27109000222723,1.2874195918466498,1.3084334863966356,-0.021013894549985812,46.199082946777345,48.488485521258234,43.90968037229646,0.0,0.0,47.06600087421717,43.789031218052116,0.7943875017685669,-0.3682940271679028,47.52194595336914,1
2019-04-16,47.52194595336914,48.02757352365968,47.35737752813351,47.57203341989984,102785600,71.3000648576498,1.2427734878341212,1.2953014866841328,-0.05252799885001158,46.35077133178711,48.56749887845926,44.134043785114955,0.0,0.0,47.14889997951752,43.93542003120181,0.7855166798941101,0.4653011416123991,48.44734954833984,1
2019-04-17,48.44734954833984,48.50697558632508,47.369309762567,47.59111687701552,115627200,76.30311249376686,1.2674530550831093,1.2897318003639282,-0.022278745280818857,46.52929172515869,48.81645069830412,44.24213275201326,0.0,0.0,47.3849817193034,44.11235844363859,0.8106701901701082,0.12493578867078647,48.62145233154297,1
2019-04-18,48.62145233154297,48.69061692830525,48.30185766916621,48.44495796431432,96783200,77.11151919595363,1.2862335300199348,1.2890321462951295,-0.002798616275194732,46.63387660980224,49.09614615917727,44.17160706042721,0.0,0.0,47.60979455789241,44.28918565492896,0.7805336950964606,-0.1629720342618346,48.78125381469727,1
2019-04-22,48.78125381469727,48.87904139023964,48.258929140631615,48.37579748500796,77758000,77.85816060135443,1.2990373420309567,1.291033185442295,0.008004156588661715,46.79462852478027,49.37409985637347,44.215157193187075,0.0,0.0,47.82278715003875,44.46534519060614,0.7690750204187154,-0.19657543871250382,49.48483276367188,1
2019-04-23,49.48483276367188,49.54922989372461,48.63098759521515,48.75739448502875,93292000,80.82413134775535,1.350390930367702,1.3029047344273763,0.04748619594032566,47.01810703277588,49.71405082476778,44.32216324078398,0.0,0.0,48.12497726160841,44.662187840530294,0.7797298259966254,0.19977365672985425,49.40851211547852,0
2019-04-24,49.40851211547852,49.7233356470686,49.38227651790569,49.45621220944261,70162400,79.57885779426795,1.3691478959566439,1.31615336673323,0.052994529223413966,47.26102294921875,49.89859162007975,44.62345427835775,0.0,0.0,48.35834723503933,44.84831820425375,0.7483962047942175,-0.2479269390730181,48.96012878417969,0
2019-04-25,48.96012878417969,49.55161802291001,48.92196724896242,49.32981092311776,74172800,72.51052689546964,1.3324722283690846,1.319417139060401,0.013055089308683598,47.461485862731934,49.97267248414089,44.95029924132298,0.0,0.0,48.46776206215576,45.00956567797634,0.7399143883051732,0.057158820108776265,48.72639846801758,0
2019-04-26,48.72639846801758,48.893350644801465,48.20645752970833,48.869498774138975,74596400,69.06672391106204,1.26990770884602,1.309515253017525,-0.039607544171504916,47.64728126525879,49.946521045363575,45.348041485154006,0.0,0.0,48.51478686322154,45.15532382660541,0.7408970216027578,0.005710988394667549,48.800331115722656,1
2019-04-29,48.800331115722656,49.12469688428121,48.62145301481061,48.750243646182206,88818800,69.55921567454554,1.2123158012434985,1.2900753626627197,-0.07775956141922125,47.82210521697998,49.903408326456955,45.740802107503,0.0,0.0,48.56670400003992,45.29826528892374,0.7239217964504604,0.1906579942195601,47.860633850097656,0
2019-04-30,47.860633850097656,48.51174924911249,47.48856790780347,48.43065870051709,186139600,57.112833131300675,1.0784167663911646,1.2477436434084088,-0.16932687701724425,47.934560203552245,49.752308841967455,46.116811565137034,0.0,0.0,48.438327609141325,45.3987503305384,0.7659104686982264,1.0957229775678123,50.20989227294922,1
2019-05-01,50.20989227294922,51.35232549546432,49.90221989618125,50.05724976982913,259309200,71.05628397663924,1.1486256957070893,1.227920053868145,-0.07929435816105568,48.13132572174072,50.037543194516616,46.22510824896483,1.0,0.0,48.760430275288215,45.587422563574115,0.9606091241745435,0.39308991745979904,49.88313293457031,0
2019-05-02,49.88313293457031,50.71789731595207,49.63986136370917,50.04770135204242,127985200,67.75657052394413,1.1644766680844185,1.2152313767113998,-0.05075470862698128,48.29589366912842,50.2103273737965,46.38145996446033,0.0,0.0,48.96455803152132,45.755881793809266,0.9689967547508546,-0.5064378741672104,50.50325012207031,1
2019-05-03,50.50325012207031,50.5247146205948,50.14072282120273,50.29813642228416,83569600,70.5514794531563,1.213093169456009,1.2148037352603216,-0.0017105658043126137,48.48741264343262,50.47889000668382,46.49593528018142,1.0,0.0,49.24432022980295,45.942053100799896,0.9456099641275426,-0.3470370011532583,49.72333526611328,0
2019-05-06,49.72333526611328,49.80919689030437,48.53558583087321,48.72400247433716,129772400,63.13871378689834,1.1751431672695887,1.206871621662175,-0.031728454392586425,48.62431373596191,50.55957986224924,46.68904760967459,0.0,0.0,49.331413872768465,46.090338675910225,1.0186138446325113,0.5528661139936053,48.38294982910156,0
2019-05-07,48.38294982910156,49.47052812168986,47.898786717614094,49.10323334856584,155054800,52.8594110407538,1.025092980640892,1.1705158934579185,-0.14542291281702657,48.657227516174316,50.55214249288466,46.76231253946397,0.0,0.0,49.15896586482902,46.18024499564322,1.0761806091944168,0.19482108676421173,48.39248275756836,1
2019-05-08,48.39248275756836,48.97443337179271,48.11820448511399,48.15397864611798,105358000,52.9181198188055,0.8966107833520383,1.1157348714367425,-0.2191240880847043,48.69777336120605,50.53263991307668,46.86290680933543,0.0,0.0,49.01960529987254,46.2669994176795,1.0604697718718672,-0.3205111999112572,47.87256240844727,0
2019-05-09,47.87256240844727,48.10152439811103,46.9042359570728,47.79623931903588,139634400,49.31110492340243,0.744255178898392,1.0414389329290725,-0.29718375403068054,48.698967170715335,50.53165219288826,46.86628214854241,0.0,0.0,48.81105204688612,46.32996267221941,1.0910252739164166,0.3253326752595911,47.20934295654297,0
2019-05-10,47.20934295654297,47.60918188331269,46.15349214662306,47.26680569139999,164834800,45.08908680061587,0.5635003168081667,0.9458512097048914,-0.38235089289672475,48.68691463470459,50.55511222648306,46.818717042926124,0.0,0.0,48.519832212278274,46.36444817356543,1.135885630195545,0.18047415250110288,44.4655647277832,0
