Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target
2023-03-30,277.478759765625,277.8792783804837,274.9682369436602,277.65461829253616,25053400,66.63983563886264,6.853422513815985,5.67279208011303,1.1806304337029552,261.28232421875,283.60547092447905,238.9591775130209,0.0,0.0,269.67984666741813,254.77794362424947,6.428389615338873,-0.0013393390999322241,281.6304016113281,1
2023-03-31,281.6304016113281,282.57796264121714,276.4530247335296,277.1661475082968,32766000,69.24011584862242,7.404367172587001,6.019107098607825,1.3852600739791763,262.89463806152344,286.18455166716484,239.60472445588204,0.0,0.0,271.8526748390381,255.83098119237022,6.406714493363777,0.3078464400041512,280.585205078125,0
2023-04-03,280.585205078125,281.60112415662576,277.3810860970175,279.89160882011697,24883300,67.80716814968662,7.668261216866142,6.348937922259489,1.3193232946066535,264.3775215148926,288.2013169385474,240.55372609123776,0.0,0.0,273.4404076097812,256.80173507024296,6.252614566288552,-0.24057559665506922,280.5362854003906,0
2023-04-04,280.5362854003906,283.7306553282403,279.06123846090213,280.58514657248026,25824300,67.73650944415941,7.783725793312669,6.635895496470125,1.1478302968425442,265.9908134460449,289.60216545538435,242.37946143670547,0.0,0.0,274.7305672080738,257.7325017498566,6.139529016363524,0.03781652755060616,277.7620544433594,0
2023-04-05,277.7620544433594,280.5070453166388,276.3749215198196,279.2371315346284,22064800,63.68364838806564,7.564179891753383,6.821552375526777,0.742627516226606,267.48737411499025,290.0770326318635,244.89771559811695,0.0,0.0,275.2817467053984,258.5179744045038,5.998231506664058,-0.14557993827519045,284.8540954589844,1
2023-04-06,284.8540954589844,285.3229720001434,275.50548186907776,276.65817644820123,29770300,68.81973168475989,7.871716375917686,7.03158517560496,0.8401312003127259,269.4059379577637,291.0311883524951,247.78068756303227,0.0,0.0,277.02217375150497,259.55076346546383,6.271035694121315,0.34922138428628413,282.6952209472656,0
2023-04-10,282.6952209472656,282.9003544272942,278.12346613985693,282.51936243851856,23103000,65.77042344094765,7.850739684502855,7.195416077384539,0.6553236071183166,271.3987442016602,289.9978823166929,252.79960608662748,0.0,0.0,278.0536368780069,260.4583892490639,6.303863810193181,-0.22395810589748844,276.28692626953125,0
2023-04-11,276.28692626953125,279.3640772236538,275.1244834565677,279.1393873695439,27276600,57.6104395719224,7.233634841614958,7.203059830230623,0.03057501138433505,272.81080169677733,288.0967088204698,257.52489457308485,0.0,0.0,277.73241676737496,261.079116191043,6.39435478737209,0.18065186339436434,276.93170166015625,1
2023-04-12,276.93170166015625,280.3702886729116,275.43709804068334,278.20164520430563,27403400,58.1727404173605,6.719148630153029,7.106277590215104,-0.38712896006207487,273.91954498291017,286.8404171388517,260.99867282696863,0.0,0.0,277.5868322024261,261.7007862094396,6.289985919147532,0.0046486732217358995,283.13482666015625,1
2023-04-13,283.13482666015625,283.1934362329106,276.6191473924416,277.02941440172174,24222700,63.22667367214012,6.7343258305159,7.031887238275264,-0.297561407759364,275.1113220214844,286.75183297733025,263.47081106563854,0.0,0.0,278.5955584674679,262.54133681535006,6.310293270670492,-0.11606953881635129,279.5204467773437,0
