Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target
2019-03-28,109.6222152709961,110.23159359144768,108.87221008388956,110.100343756591,18334800,61.7231070284425,2.184571639261435,2.31277835069972,-0.12820671143828521,107.8067398071289,113.07950907387877,102.53397054037904,0.0,0.0,109.50754145193915,104.12846210554554,1.8524969018963284,-0.19348623611074456,110.56907653808594,1
2019-03-29,110.56907653808594,110.92532500788148,109.6503206966639,110.69094932056323,25399800,64.60247488098123,2.1300546234701727,2.2762336052538106,-0.14617898178363786,108.06033325195312,113.35222991361124,102.76843659029501,0.0,0.0,109.70054783123855,104.38103522054712,1.8132549615384044,0.3853328097388573,111.5815658569336,1
2019-04-01,111.5815658569336,111.66594481749708,110.71906510771676,111.51594095541878,22789100,67.42437724314459,2.1438361137586384,2.2497541069547764,-0.10591799319613804,108.37720756530761,113.7153806450812,103.03903448553403,0.0,0.0,110.04255110863764,104.66340897099366,1.7620844842435999,-0.10278427389192046,111.74098205566406,1
2019-04-02,111.74098205566406,112.01285877715333,111.11284962546054,111.6191020910702,18142300,67.85884469811528,2.142919358598377,2.2283871572834966,-0.08546779868511978,108.72830276489258,113.98088631469058,103.47571921509457,0.0,0.0,110.3513567353697,104.940960856667,1.7005076747756844,-0.2039044982030883,112.47222900390624,1
2019-04-03,112.47222900390624,112.90347949856296,111.70347687819996,112.36910310816444,22860700,69.84554478362557,2.1761134595878815,2.2179324177443736,-0.04181895815649206,109.11361732482911,114.27686186959444,103.95037278006377,0.0,0.0,110.73696987510361,105.23630470557835,1.6647573137462064,0.260077277963654,111.90033721923828,0
2019-04-04,111.90033721923828,112.71596724794448,110.981581308078,112.59408730363754,20112800,66.3893083347864,2.1317002230154003,2.200685978798579,-0.06898575578317878,109.53408775329589,114.1364945878921,104.93168091869968,0.0,0.0,110.94849121040082,105.49763931395717,1.669730787040511,-0.1202019185764216,112.39722442626952,1
2019-04-05,112.39722442626952,112.71597913818316,111.90972605535296,111.92847296660452,15826200,67.87666133571274,2.112248373577728,2.182998457754409,-0.07075008417668105,109.9737762451172,113.84855019588066,106.09900229435372,0.0,0.0,111.21189724964967,105.7682112791459,1.6087244393193942,-0.21312795831510278,112.43473052978516,1
2019-04-08,112.43473052978516,112.51910236313503,111.225350850377,112.32222759940534,15116200,67.99180144901021,2.0759290539446056,2.1615845769924484,-0.08565552304784285,110.3065902709961,113.80829260334312,106.80488793864907,0.0,0.0,111.43423057331066,106.02964340662196,1.58622637313644,-0.04486231691751652,111.8253402709961,0
2019-04-09,111.8253402709961,112.06909301791684,111.16909112841624,111.2159619799838,17612000,63.97922609149246,1.9752041070472046,2.1243084830034,-0.1491043759561954,110.57190322875977,113.66587002793186,107.47793642958767,0.0,0.0,111.50534142743527,106.25692563659742,1.5633273037244741,0.16510763287069508,112.67848205566406,1
2019-04-10,112.67848205566406,112.8284788085972,112.06910370653218,112.27535550032265,16477200,66.92236956112674,1.9418359963512728,2.0878139856729745,-0.1459779893217017,110.838623046875,113.68324013381344,107.99400595993656,0.0,0.0,111.71863972347687,106.5087513785216,1.5233138204299477,-0.06443334090392916,112.80974578857422,1
2019-04-11,112.80974578857422,113.29724423636443,112.42536609779782,113.00662057436917,14209100,67.36420526522987,1.9040348855099722,2.051058165640374,-0.1470232801304019,111.10768699645996,113.60838621430345,108.60698777861647,0.0,0.0,111.91702264440366,106.75584919852366,1.4767827002968523,-0.13765081445876726,113.39094543457033,1
2019-04-12,113.39094543457033,113.4190765229247,112.84719932020738,113.1003218947748,19745100,69.31840784972049,1.8990837318475542,2.0206632788818104,-0.12157954703425622,111.34393577575683,113.76890998763781,108.91896156387585,0.0,0.0,112.18500860625213,107.01604905091764,1.414821845586397,0.38960947561773795,113.4847183227539,1
2019-04-15,113.4847183227539,113.98159366900391,113.03471382558511,113.38159244116478,15792600,69.63434066716123,1.8810431013193067,1.9927392433693099,-0.11169614205000311,111.50706062316894,114.04457957049291,108.96954167584497,0.0,0.0,112.4213194637979,107.26972235569554,1.3813974168601402,-0.20017624625856545,113.22222900390624,0
2019-04-16,113.22222900390624,114.04723618396623,112.59410373914596,114.03785915167104,14071800,67.53789601169336,1.8245329966803325,1.9590979940315145,-0.134564997351182,111.65331153869629,114.23188832273472,109.07473475465785,0.0,0.0,112.56693938018122,107.5031539889587,1.3865213474287208,-0.10896242543976298,114.15972900390624,1
2019-04-17,114.15972900390624,114.23473095516516,113.00660440176463,113.66285359383062,19300900,70.90684947438191,1.8342526241377755,1.9341289200527667,-0.09987629591499125,111.85253219604492,114.5562027020135,109.14886169007634,0.0,0.0,112.85653749358578,107.76419614640763,1.375207433569564,0.3716013587458604,115.65972900390624,1
2019-04-18,115.65972900390624,115.80034870912957,113.71909839345446,114.5534753564819,27991000,75.32016747490829,1.940622672725354,1.9354276705872842,0.005195002138069782,112.00018882751465,115.15862018883092,108.84175746619837,1.0,0.0,113.3662086772804,108.07382488591738,1.4256390680056743,0.45024325290530487,116.02535247802734,1
2019-04-22,116.02535247802734,116.25035115496,114.9097218192472,114.95659982187354,15648700,76.26528535118777,2.031012216731284,1.954544579816084,0.07646763691519998,112.31472053527833,115.74894316121346,108.88049790934319,1.0,0.0,113.84968936832529,108.38564949737267,1.4195669442704693,-0.4409381586938659,117.60037994384766,1
2019-04-23,117.60037994384766,117.7316297931312,116.09099952450646,116.34412219024463,24025500,79.84581835868843,2.2043280138186816,2.0045012666166038,0.19982674720207783,112.67941017150879,116.68478282771329,108.67403751530429,1.0,0.0,114.53163310932936,108.74701147566581,1.4400462564728544,0.5353032520273249,117.19722747802734,0
2019-04-24,117.19722747802734,117.9847263997952,116.73784595441734,117.9284785204057,31257000,76.65804611556504,2.282835885900681,2.0601681904734193,0.22266769542726195,113.01222229003906,117.34437150055581,108.68007307952232,0.0,0.0,115.0162866309108,109.07839249536627,1.4262486985374985,0.3009926952612849,121.0784912109375,1
2019-04-25,121.0784912109375,123.1597487486236,120.7784977280671,121.93162226484172,38033900,83.49139953004561,2.6279461588363944,2.173723784146014,0.4542223746903802,113.5925365447998,118.87714194189738,108.30793114770222,1.0,0.0,116.1185056454611,109.54898460185926,1.750268167970267,0.21681223405957062,121.77225494384766,1
2019-04-26,121.77225494384766,122.36288636709968,120.9566319728116,121.59412709841232,23654900,84.37208501410251,2.923726571780719,2.323724341672955,0.6000022301077639,114.20003852844238,120.25641434047839,108.14366271640637,1.0,0.0,117.14646006334956,110.0283285368392,1.7256957555643957,-0.37805746978353516,121.65972900390624,0
2019-04-29,121.65972900390624,122.04409423778549,121.26597958775656,121.78159462701905,16324200,83.59313971964224,3.113168112960807,2.4816130959305256,0.6315550170302813,114.7545711517334,121.38346862101902,108.12567368244778,1.0,0.0,117.96705441617804,110.48446188848888,1.6580113908832905,-0.3099019653433327,122.43789672851562,1
2019-04-30,122.43789672851562,122.53163844481176,121.3035118115972,121.69726135242595,24166500,84.64864438405793,3.2881893313703188,2.6429283430184842,0.6452609883518345,115.2973876953125,122.5469937757813,108.04778161484369,0.0,0.0,118.77993483660305,110.95322403907818,1.6273053367640953,0.48040945344947983,119.88784790039062,0
2019-05-01,119.88784790039062,122.48472734487828,119.71909712096908,122.37223159364945,26821700,68.9862786451597,3.1844192759561736,2.751226529606022,0.4331927463501515,115.70473098754883,123.02442598496415,108.3850359901335,0.0,0.0,118.98137357547351,111.30360144540415,1.7086142572744598,0.10987110255932797,118.32225036621094,0
2019-05-02,118.32225036621094,120.00038156040434,117.67537102053625,119.98163464792076,27350200,61.4666990584405,2.9419373007432057,2.789368683833459,0.15256861690974688,115.99723205566406,123.2440365293943,108.75042758193382,0.0,0.0,118.86153299197122,111.57884257955345,1.7526425631740048,0.019704194737842906,120.8440933227539,1
2019-05-03,120.8440933227539,121.34096861351404,119.29721957682604,119.40034544689831,24911100,67.59411451575029,2.919604851730867,2.815415917412941,0.10418893431792586,116.44441986083984,123.72849637858877,109.16034334309091,0.0,0.0,119.22199850665896,111.94218574595348,1.8430765406117973,-0.08918033506153522,120.1410140991211,0
2019-05-06,120.1410140991211,120.52539379554123,118.22851410829496,118.49101382654244,24239800,64.51400589132888,2.812749976668087,2.8148827292639704,-0.0021327525958834137,116.83160934448242,124.0368235360818,109.62639515288303,0.0,0.0,119.38909225074299,112.26370842646986,1.898255303029451,-0.026947826470930636,117.67536163330078,0
2019-05-07,117.67536163330078,119.23161989075442,116.45661214684846,118.5566166539109,36017700,55.041596616155154,2.500287413728188,2.751963666156814,-0.25167625242862623,117.0936408996582,124.01580416889307,110.17147763042333,0.0,0.0,119.0775048657535,112.4759301208554,2.025837206546821,0.48589097269779447,117.66598510742188,0
2019-05-08,117.66598510742188,118.47223813337725,116.95348093627034,117.60036019380128,28419000,55.00851923052282,2.226239273591446,2.6468187876437406,-0.42057951405229455,117.38567314147949,123.87333298772077,110.8980132952382,0.0,0.0,118.8208649096932,112.67946168895605,1.9896172058725414,-0.2109712724577083,117.6565933227539,0
2019-05-09,117.6565933227539,117.92846997439877,115.8472127568666,116.52221587093952,27235800,54.97288400362583,1.9854097419599128,2.514536978506975,-0.5291272365470623,117.63457870483398,123.75218153011649,111.51697587955148,0.0,0.0,118.60917916661332,112.87464332165402,1.9961629209910863,-0.04163411801963479,119.18472290039062,1
2019-05-10,119.18472290039062,119.93472796688296,116.08159106412089,117.10347278840226,30915100,59.56301499553443,1.896001958504982,2.390829974506577,-0.49482801600159476,117.95332756042481,123.68424789380771,112.22240722704191,0.0,0.0,118.71382348184555,113.12209742278094,2.128803919689014,0.13509057931105373,115.6409912109375,0
2019-05-13,115.6409912109375,117.70350205952812,115.35036757581624,116.3534954788201,33944900,47.476192054403285,1.52165541836591,2.2169950632784436,-0.6953396449125337,118.06582984924316,123.51552108396396,112.61613861452236,0.0,0.0,118.1551267053168,113.22087757133609,2.250629020037969,0.09800388806764326,116.93473815917967,1
2019-05-14,116.93473815917967,118.01286075639663,115.96910417809224,116.12848510472882,25266300,51.357056917004755,1.3142280518105594,2.036441660984867,-0.7222136091743074,118.23833084106445,123.30179460648384,113.17486707564507,0.0,0.0,117.93323787874641,113.36651916301624,2.259289057568052,-0.2556672725505157,118.58142852783205,1
2019-05-15,118.58142852783205,119.23070227302496,116.3983711930854,116.92532101806226,24722700,55.83050161763569,1.2680966908769449,1.8827726669632825,-0.6146759760863376,118.50629081726075,123.01658379939919,113.99599783512231,0.0,0.0,118.05109072403471,113.57102541261686,2.3002206305945885,-0.021514824093753382,121.3196792602539,1
2019-05-16,121.3196792602539,121.74312872679909,118.99548126680494,119.26836438210482,30112200,62.07618790196311,1.435938598248896,1.7934058532204054,-0.35746725497150944,118.86428833007812,123.06364600652874,114.66493065362751,0.0,0.0,118.64537954880183,113.87489419095557,2.3617548854783346,0.2179980341952943,120.51044464111328,0
2019-05-17,120.51044464111328,122.75937001525946,120.3692900462168,120.73626901996914,25770500,59.40286737900633,1.4865203669051965,1.7320287559573637,-0.2455083890521672,119.10682411193848,123.09272883959008,115.12091938428688,0.0,0.0,118.98448229285846,114.13511185566763,2.3637781057329295,-0.144184084855972,118.76963806152344,0
2019-05-20,118.76963806152344,120.05876674668244,118.33679125243556,119.05192571316036,23706900,54.014049789736404,1.3703417933563173,1.6596913634371546,-0.2893495700808373,119.24403839111328,122.97710293176573,115.51097385046083,0.0,0.0,118.945419705343,114.31685798138747,2.350197768800414,-0.08007605595545297,119.40948486328124,1
2019-05-21,119.40948486328124,120.00229531711392,119.10837376591395,119.90819944525944,15293300,55.60809283592463,1.3147441738402392,1.5907019255177715,-0.2759577516775322,119.33449363708496,122.99074775125133,115.67823952291859,0.0,0.0,119.0297951886045,114.51656883950096,2.270373446428276,-0.35490089383259726,120.1340560913086,1
2019-05-22,120.1340560913086,120.67041774903758,119.0519353910936,119.14603846167812,15396500,57.4085670130871,1.3140024995452961,1.5353620403232764,-0.22135954077798026,119.48133506774903,123.0163348161268,115.94633531937126,0.0,0.0,119.23056989818706,114.7368624572189,2.223809797250827,0.006748053068990956,118.73200225830078,0
2019-05-23,118.73200225830078,118.8355098877594,117.37699851197418,118.75081856408598,23603800,52.93461672577596,1.1866022780253331,1.4656100878636877,-0.2790078098383546,119.36401062011718,122.83435375872763,115.89366748150674,0.0,0.0,119.13992123638954,114.89353460628095,2.261898924542512,0.5330627090572533,118.78845977783205,1
2019-05-24,118.78845977783205,119.8988084879173,118.53440016188009,119.41891730455738,14123400,53.09313984110054,1.0777684903238622,1.3880417683557227,-0.31027327803186044,119.2148208618164,122.51035947843559,115.91928224519722,0.0,0.0,119.07601915301544,115.0462767698712,2.1977924532207043,-0.4016471924012235,118.7131805419922,0
2019-05-28,118.7131805419922,120.4445677575604,118.60967291725107,119.48477826702684,23128400,52.837592063582164,0.9742124100312282,1.3052758966908238,-0.3310634866595956,119.0674934387207,122.17048662799577,115.96450024944563,0.0,0.0,119.01004849646574,115.19007691779751,2.1718711951556062,0.6375943469702763,117.56517028808594,0
2019-05-29,117.56517028808594,117.9886052714014,116.71829314240064,117.97919353115648,22763100,48.96687575059402,0.7903974276096477,1.2023002028745886,-0.4119027752649409,118.82385711669922,121.57533006871407,116.07238416468437,0.0,0.0,118.74734336766942,115.28321783427941,2.1592294954724602,-0.015794434548001557,118.30855560302734,1
2019-05-30,118.30855560302734,118.3367836484716,117.41462681597886,117.86629708025303,16829600,51.44723825397956,0.6966768547948021,1.1011755332586315,-0.40449867846382936,118.74489250183106,121.46010034221946,116.02968466144266,0.0,0.0,118.66756377409813,115.40185853109305,2.0708671624024797,-0.26066309070381455,116.37957000732422,0
2019-05-31,116.37957000732422,117.26408714563892,116.04081906835502,116.89710815826496,26646800,45.295251815263505,0.4614305253846851,0.9732265316838422,-0.5117960062991571,118.64775848388672,121.5491096126511,115.74640735512234,0.0,0.0,118.25156490741196,115.44020015761193,2.084929260421754,0.5833293720587536,112.76624298095705,0
2019-06-03,112.76624298095705,117.02885829302272,111.98524055541203,116.53954813004395,37983600,36.49247664067618,-0.016380356175432098,0.7753051541119874,-0.7916855102874195,118.24386596679688,121.94778136651833,114.53995056707542,0.0,1.0,117.25423364805651,115.33533909186076,2.296264151649535,0.4254469579836979,115.89025115966795,1
2019-06-04,115.89025115966795,116.00316333777204,113.5284066539054,114.12121712611692,29382600,46.223320243576936,-0.1413383105926016,0.5919764611710697,-0.7333147717636713,118.03132781982421,121.763132444599,114.29952319504943,0.0,0.0,117.00623683198586,115.35710034942183,2.363453880589925,-0.22643983192746342,118.4026336669922,1
2019-06-05,118.4026336669922,118.44027344827336,116.87825483084936,117.5745728369152,24926100,52.523619774346834,-0.03721117104066707,0.4661389347287224,-0.5033501057693894,118.06769142150878,121.79908629911411,114.33629654390346,0.0,0.0,117.26012716562337,115.47653302854224,2.3767801954481733,-0.1516713973576198,120.27518463134766,1
2019-06-06,120.27518463134766,120.41633203600377,118.18622314379182,118.97664430243292,21459000,56.60441952079341,0.19417126503596194,0.41174540079017036,-0.21757413575420842,118.19815139770508,122.04491109552923,114.35139169988092,0.0,0.0,117.80831943211868,115.66471544433853,2.366303673788443,-0.1390951653086524,123.6438446044922,1
2019-06-07,123.6438446044922,124.4436773857536,120.68919000307916,121.56430234618584,33885600,62.799227581033065,0.6419660345772087,0.45778952754757807,0.18417650702963062,118.497513961792,123.00434724742371,113.99068067616028,1.0,0.0,118.86932400891385,115.9776224702269,2.495031465261122,0.5790856983084021,124.77304077148438,1
2019-06-10,124.77304077148438,126.1656769611818,124.2084511593342,124.58483466202748,26477100,64.62231967778487,1.0755648669456122,0.581344595427185,0.4942202715184272,118.77692985534668,124.04772196099547,113.50613774969788,1.0,0.0,119.94272705665394,116.3225408349821,2.4969458146488708,-0.21863269353353632,124.30255889892578,0
2019-06-11,124.30255889892578,126.3162408662604,123.53095402378008,125.97748995782509,23913700,63.231883834645096,1.3654905848997174,0.7381737933216915,0.6273167915780259,119.21000823974609,124.79308220504359,113.62693427444859,0.0,0.0,120.7354237552488,116.63548271984264,2.517541602351117,-0.09681573888379014,123.72857666015624,0
2019-06-12,123.72857666015624,124.18023979568218,122.99461868063452,123.64387815627896,17092500,61.49353039772849,1.5312914607180517,0.8967973268009636,0.6344941339170881,119.54970016479493,125.35980118046501,113.73959914912484,0.0,0.0,121.27963337432288,116.91364326652162,2.431141503489699,-0.2852423506191012,124.5095443725586,1
2019-06-13,124.5095443725586,125.1493990698966,123.79439576011332,124.1896026657822,17200800,62.98461913854507,1.70604123551702,1.058646108544175,0.6473951269728451,119.84610595703126,126.02173136326127,113.67048055080124,0.0,0.0,121.86688991945664,117.21152174126816,2.3589758539361756,0.0063361123299692235,124.63191223144533,1
2019-06-14,124.63191223144533,125.89281302285646,123.86972614645968,124.45312500496952,17821700,63.22491288214165,1.8332729254784823,1.2135714719310364,0.6197014535474459,120.01171760559082,126.5059569735822,113.51747823759943,0.0,0.0,122.36962124890913,117.50251744676531,2.334983784111933,0.03609715827170823,125.00830078125,1
2019-06-17,125.00830078125,125.83634746962264,124.70718245230564,124.8012855196288,14517800,63.99906751385195,1.9420891717235662,1.3592750118895425,0.5828141598340237,120.23661041259766,127.08615498324316,113.38706584195215,0.0,0.0,122.8493811638802,117.7968618912549,2.2542303165451743,-0.18538635483708066,127.18193817138672,1
2019-06-18,127.18193817138672,127.25721774859234,125.6857942644668,126.2691930401714,25934500,68.16671383095456,2.178607570453849,1.5231415236024037,0.6554660468514453,120.65722541809082,128.10206973167544,113.21238110450619,0.0,0.0,123.63711880160865,118.1649040983189,2.2538507916021144,0.7863932551764041,127.6806411743164,1
2019-06-19,127.6806411743164,127.90646552724768,125.91160716643508,127.03136744341911,23744400,69.0519318016079,2.378869147237438,1.6942870483294106,0.6845820989080276,121.07078323364257,129.0892549748682,113.05231149241695,0.0,0.0,124.37230468755551,118.53807025816194,2.2353513322600063,-0.08444735776668144,128.86631774902344,1
2019-06-20,128.86631774902344,129.5344152505351,127.70892436613131,129.33680449827736,33042600,71.10896273496755,2.6032435093979416,1.876078340543117,0.7271651688548246,121.50739631652831,130.19715726010483,112.81763537295181,0.0,0.0,125.18939797145876,118.94309957152905,2.2080958139713407,0.39159549198969024,128.88511657714844,1
2019-06-21,128.88511657714844,129.60025113025185,128.40522535365827,128.51813755727633,36727900,71.14171392105949,2.7508684175006266,2.051036355934619,0.6998320615660076,122.0150520324707,131.17074298214217,112.85936108279925,0.0,0.0,125.86134680885688,119.33298259135725,2.135733668444358,0.11153178018678922,129.64724731445312,1
2019-06-24,129.64724731445312,130.2306459282136,128.91328958807472,128.91328958807472,20628800,72.50265118206455,2.8959767841751898,2.220024441582733,0.6759523425924567,122.55799140930176,132.16087876400738,112.95510405459615,0.0,0.0,126.54969235532892,119.73746356089043,2.079290502917272,-0.43833434527974646,125.55403137207033,0
2019-06-25,125.55403137207033,129.46848283703852,124.89535308664531,129.14855543527634,33327400,56.96471418863941,2.6501387423292755,2.3060473017320415,0.34409144059723396,122.90003395080566,132.41771277061233,113.382355130999,0.0,0.0,126.36866308564552,119.96556425936808,2.270190768980882,0.6155762817032497,126.02455139160156,1
2019-06-26,126.02455139160156,127.72772518237387,125.7140428273571,126.41977282595803,23657700,58.07693402846943,2.464863939109705,2.337810629207574,0.1270533099021307,123.32300300598145,132.6036800619972,114.04232594996569,0.0,0.0,126.30609732309208,120.20317159788704,2.263298129075358,-0.29014264539087953,126.2315444946289,1
2019-06-27,126.2315444946289,126.7585015284814,125.62932224262283,126.22213993188748,16557500,58.584037007841836,2.308128270286204,2.3318741574233,-0.023745887137096133,123.71915245056152,132.78371064471148,114.65459425641157,0.0,0.0,126.29254226337149,120.43957837815142,2.182289640274159,-0.3001221589588168,126.05277252197266,0
2019-06-28,126.05277252197266,126.65499477812612,125.29999111225308,126.62676673159636,30043000,57.932270683387756,2.1447652012207072,2.2944523661827816,-0.14968716496207435,124.20281257629395,132.66128579700938,115.74433935557852,0.0,0.0,126.24894776493532,120.65970363869343,2.1231977849597934,0.8144647440736825,127.67122650146484,1
2019-07-01,127.67122650146484,128.6310231076823,127.003143624338,128.5651624552563,22613500,62.04873610496576,2.1214398639782246,2.25984986574187,-0.1384100017636456,124.94806175231933,131.69870158107344,118.19742192356524,0.0,0.0,126.50754389884978,120.93466531958643,2.155701556441925,-0.2472955430549546,128.51812744140625,1
2019-07-02,128.51812744140625,128.52753200492972,127.35131544944544,128.08527343141864,15237800,64.03212174192412,2.146548123581539,2.237189517309804,-0.0906413937282653,125.57945556640625,131.06733245661633,120.09157867619616,0.0,0.0,126.87310454295094,121.23205599103035,2.0857383420878084,-0.3261635748557278,129.34620666503906,1
2019-07-03,129.34620666503906,129.609678061838,128.24525517927623,128.72516079053548,13629300,65.90821579878724,2.2078153519527746,2.2313146842383986,-0.023499332285624064,126.12663421630859,130.75864275635843,121.49462567625874,0.0,0.0,127.32275947423969,121.55025797824639,2.03421580926452,-0.10555985772224341,128.9697723388672,0
2019-07-05,128.9697723388672,129.2238390991918,127.70887181565809,127.91588704879511,18141100,64.26713213514645,2.2006275036948324,2.2251772481296856,-0.02454974443485325,126.56136360168458,130.4943445307991,122.62838267257004,0.0,0.0,127.62221635871741,121.84121932572172,2.0058671692728383,0.3310368104011212,128.87567138671875,0
2019-07-08,128.87567138671875,129.0074070354499,127.37951336985428,128.34871443368533,16779700,63.839206670441634,2.1624109938775433,2.212623997279257,-0.05021300340171386,126.8229549407959,130.6391624245374,123.00674745705437,0.0,0.0,127.85011727289947,122.11708019085887,1.9788690618673217,-0.07504506341952799,128.4052276611328,0
2019-07-09,128.4052276611328,128.88511889324678,127.78418181384632,127.97237360929608,19953100,61.62983607633004,2.0702981491719186,2.1841588276577895,-0.11386067848587089,127.00456428527832,130.75846885451648,123.25065971604016,0.0,0.0,127.95104643439643,122.36367420930098,1.9161596345482608,0.18912137880891788,129.71315002441406,1
2019-07-10,129.71315002441406,130.40005638009714,128.93214061371236,129.03564823098873,24204400,65.23242309882696,2.0788725117962628,2.1631015644854843,-0.08422905268922154,127.27509384155273,130.99076003637558,123.55942764672989,0.0,0.0,128.2714289053087,122.65188894714855,1.9217788548636943,0.2130646365727631,130.23068237304688,1
2019-07-11,130.23068237304688,131.0022872725657,129.73196773627933,130.04249060866292,22327900,66.56993680702321,2.103184094235658,2.151118070435519,-0.04793397619986095,127.60019912719727,131.15195156426904,124.04844669012552,0.0,0.0,128.62765680853383,122.94909653247791,1.8765901686699757,-0.07752722645469423,130.701171875,1
2019-07-12,130.701171875,130.91760604906926,129.86370630043865,130.6541347014395,18936800,67.78333008677755,2.1357956465108003,2.1480535856505756,-0.012257939139775242,127.90978050231934,131.40897468055584,124.41058632408281,0.0,0.0,129.0046595478913,123.25309948708663,1.8178265672385927,-0.15187724774833278,130.701171875,0
2019-07-15,130.701171875,131.3033941493125,130.2871557273758,131.20930544407994,16651500,67.78333008677755,2.1370064564527524,2.145844159811011,-0.008837703358258509,128.21324348449707,131.57263179930237,124.85385516969178,0.0,0.0,129.31311633463832,123.54518075720088,1.7605702711456017,-0.1206803683832538,128.9886016845703,0
2019-07-16,128.9886016845703,130.84231994676125,128.46165901558197,130.75763580884046,22726100,58.777148298833644,1.9769864609433512,2.112072620037479,-0.1350861590941279,128.4122585296631,131.4442490339862,125.38026802533999,0.0,0.0,129.2541136709896,123.75864824454871,1.804862461148007,0.3648079752574842,128.22640991210938,0
2019-07-17,128.22640991210938,129.7884143648862,128.17935838491684,129.57199456953273,20211000,55.258183127106626,1.7682832864767875,2.043314753325341,-0.2750314668485534,128.46448211669923,131.44545972665628,125.48350450674216,0.0,0.0,129.0672584421023,123.93385458445306,1.7908762839209604,-0.11067011057770582,128.36753845214844,1
2019-07-18,128.36753845214844,128.55573018568003,126.72083565705636,127.54889651432607,30381800,55.78602194322637,1.5958761440177653,1.9538270314638257,-0.3579508874460604,128.49882698059082,131.45864243473497,125.53901152644666,0.0,0.0,128.94003662574704,124.10772454004896,1.7940204442568688,0.5032309138587898,128.55575561523438,1
2019-07-19,128.55575561523438,132.36669999505327,128.39579189218472,131.94326492132046,48992400,56.52270266562284,1.4576271748271523,1.8545870601364913,-0.396959885309339,128.48329887390136,131.43849452141998,125.52810322638274,0.0,0.0,128.87016735110836,124.28215713123271,1.951530522731723,0.6125575179877427,130.2589111328125,1
